task,pipeline,model,sampling_rate,outer_fold,inner_fold,channels,window,overlap,csp_filters,first_aug,second_aug,learning_rate,evaluation_type,accuracy_unbalanced,accuracy_weighted,precision_micro,precision_macro,precision_weighted,recall_micro,recall_macro,recall_weighted,f1score_micro,f1score_macro,f1score_weighted,rocauc_micro,rocauc_macro,rocauc_weighted,cohen_kappa
pds,ica,shn,125,1,5,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8266129032258065,0.8457127667653983,0.8266129032258065,0.8039529914529915,0.8572037841191067,0.8266129032258065,0.8457127667653983,0.8266129032258065,0.8266129032258065,0.8129615013592915,0.8321142144257453,0.933250635005021,0.933250635005021,0.933250635005021,0.630645608201718
pds,ica,shn,125,2,5,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8084239130434783,0.7964598997493735,0.8084239130434783,0.7968714461620511,0.8082941100448106,0.8084239130434783,0.7964598997493735,0.8084239130434783,0.8084239130434783,0.7966639692613355,0.8083574726831272,0.8852365288220552,0.8852365288220552,0.8852365288220552,0.5933287353439087
pds,ica,shn,125,3,5,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8208955223880597,0.7830914988050529,0.8208955223880597,0.7947234662685718,0.818149601746015,0.8208955223880597,0.7830914988050529,0.8208955223880597,0.8208955223880597,0.7883510860484545,0.819093754286213,0.8852680095595766,0.8852680095595766,0.8852680095595766,0.5769377957138881
pds,ica,shn,125,4,5,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.800557880055788,0.759961884961885,0.800557880055788,0.8126041666666666,0.8064182357043236,0.800557880055788,0.759961884961885,0.800557880055788,0.800557880055788,0.7724491494390626,0.7915229309289834,0.9022704022704022,0.9022704022704022,0.9022704022704022,0.5514299589190325
pds,ica,shn,125,5,5,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7896103896103897,0.715,0.7896103896103897,0.7449623352165725,0.7808985741189131,0.7896103896103897,0.715,0.7896103896103897,0.7896103896103897,0.7264473684210526,0.782781954887218,0.7893471074380166,0.7893471074380166,0.7893471074380166,0.45480769230769236
pds,ica,shn,125,6,5,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7634691195795007,0.7662307967131118,0.7634691195795007,0.7585096787622285,0.7720265860877349,0.7634691195795007,0.7662307967131118,0.7634691195795007,0.7634691195795007,0.759724677948977,0.765203387282059,0.8647302608074313,0.8647302608074313,0.8647302608074313,0.5210757440143208
pds,ica,shn,125,7,5,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8407557354925776,0.816289592760181,0.8407557354925776,0.8085306850012732,0.8430657749543199,0.8407557354925776,0.816289592760181,0.8407557354925776,0.8407557354925776,0.8121874731506143,0.8417442566808809,0.9095457709711104,0.9095457709711104,0.9095457709711104,0.6244556113902848
pds,ica,shn,125,8,5,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.853185595567867,0.8412178289117049,0.853185595567867,0.8471498538914269,0.8524150753538534,0.853185595567867,0.8412178289117049,0.853185595567867,0.853185595567867,0.8439103583869731,0.8525531930328062,0.9304675679830416,0.9304675679830416,0.9304675679830416,0.6879123747074127
pds,ica,shn,125,9,5,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8018494055482166,0.7602999028854542,0.8018494055482166,0.7670020936043763,0.7996368778057507,0.8018494055482166,0.7602999028854542,0.8018494055482166,0.8018494055482166,0.7634493275336234,0.8005903865969185,0.8884170329037249,0.8884170329037249,0.8884170329037249,0.5269971923919654
pds,ica,shn,125,10,5,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.7833109017496636,0.7649387149068981,0.7833109017496636,0.776099313175969,0.7813471827953242,0.7833109017496636,0.7649387149068981,0.7833109017496636,0.7833109017496636,0.7691535779140204,0.7810795844060023,0.8529195642622305,0.8529195642622305,0.8529195642622305,0.5390552449357846
pds,ica,shn,125,1,6,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8413978494623656,0.8730918204602416,0.8413978494623656,0.823818068627092,0.8814633964822914,0.8413978494623656,0.8730918204602416,0.8413978494623656,0.8413978494623656,0.8310652709359605,0.8469010706340377,0.9421618018109246,0.9421618018109246,0.9421618018109246,0.6682612737207245
pds,ica,shn,125,2,6,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.78125,0.7324874686716791,0.78125,0.800011117512103,0.7913672518520763,0.78125,0.7324874686716791,0.78125,0.78125,0.7445408586735078,0.7676978797253452,0.8567669172932331,0.8567669172932331,0.8567669172932331,0.5005058339515749
pds,ica,shn,125,3,6,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.89280868385346,0.9171218846022533,0.89280868385346,0.8716293288315007,0.9157664579994006,0.89280868385346,0.9171218846022533,0.89280868385346,0.89280868385346,0.8841021966100345,0.8958688848152582,0.9177961761693412,0.9177961761693412,0.9177961761693412,0.770507246662436
pds,ica,shn,125,4,6,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8535564853556485,0.8478987228987229,0.8535564853556485,0.8437637564196625,0.8547085711128234,0.8535564853556485,0.8478987228987229,0.8535564853556485,0.8535564853556485,0.8456784429480675,0.853994154378292,0.938116688116688,0.938116688116688,0.938116688116688,0.691408123362969
pds,ica,shn,125,5,6,32,16,2500,0,channel_dropout,masking,0.00025,th_corrected,0.8155844155844156,0.7631818181818182,0.8155844155844156,0.7758002494283933,0.8120675832170324,0.8155844155844156,0.7631818181818182,0.8155844155844156,0.8155844155844156,0.7689270981267329,0.8134268517713434,0.7974297520661155,0.7974297520661155,0.7974297520661155,0.538104089219331
